T	Real part of <m>	<|m|^2>	<|m|^4>
4.114114e+04		9.375273e-01		8.791098e-01		7.731786e-01
4.124124e+04		9.373850e-01		8.788426e-01		7.727046e-01
4.134134e+04		9.374365e-01		8.789521e-01		7.729186e-01
4.144144e+04		9.374365e-01		8.789521e-01		7.729186e-01
4.154154e+04		9.379979e-01		8.800023e-01		7.747588e-01
4.164164e+04		9.379979e-01		8.800023e-01		7.747588e-01
4.174174e+04		9.378133e-01		8.796525e-01		7.741388e-01
4.184184e+04		9.375484e-01		8.791520e-01		7.732546e-01
4.194194e+04		9.374441e-01		8.789666e-01		7.729428e-01
4.204204e+04		9.373117e-01		8.787093e-01		7.724869e-01
4.214214e+04		9.374225e-01		8.789106e-01		7.728141e-01
4.224224e+04		9.374225e-01		8.789106e-01		7.728141e-01
4.234234e+04		9.373838e-01		8.788454e-01		7.727164e-01
4.244244e+04		9.373838e-01		8.788454e-01		7.727164e-01
4.254254e+04		9.377219e-01		8.794762e-01		7.738376e-01
4.264264e+04		9.378561e-01		8.797293e-01		7.742828e-01
4.274274e+04		9.374857e-01		8.790390e-01		7.730576e-01
4.284284e+04		9.375531e-01		8.791647e-01		7.732801e-01
4.294294e+04		9.377723e-01		8.795744e-01		7.739934e-01
